customer_id,label,tenure_days,avg_monthly_fee,num_subscriptions,failed_payments,payment_failure_pct,avg_days_late,refunded_payments,total_payments,plan_type_code,plan_basic,plan_pro,plan_enterprise
22368,0,2343,19.45,1,0,0.0,1.0,0,1,2,0,1,0
23071,0,2343,71.5,1,0,0.0,0.0,0,1,2,0,1,0
26652,0,2343,64.65,1,0,0.0,0.0,0,1,1,1,0,0
25977,0,2343,69.15,1,0,0.0,0.0,0,1,1,1,0,0
21672,0,2343,58.95,1,0,0.0,3.0,0,1,1,1,0,0
21716,1,2343,85.7,1,0,0.0,0.0,0,1,1,1,0,0
24373,0,2343,20.45,1,0,0.0,3.0,0,1,3,0,0,1
24983,0,2343,19.65,1,0,0.0,0.0,0,1,1,1,0,0
24135,1,2343,89.15,1,1,100.0,3.0,0,1,1,1,0,0
26619,0,2343,98.7,1,0,0.0,2.0,0,1,2,0,1,0
26681,0,2343,20.5,1,0,0.0,0.0,0,1,2,0,1,0
25259,1,2343,39.3,1,0,0.0,12.0,0,1,1,1,0,0
24155,0,2343,20.4,1,0,0.0,0.0,0,1,1,1,0,0
25483,0,2343,91.8,1,0,0.0,2.0,0,1,1,1,0,0
25042,1,2343,49.4,1,0,0.0,2.0,0,1,1,1,0,0
24597,0,2343,25.1,1,0,0.0,2.0,0,1,3,0,0,1
21210,0,2343,25.9,1,0,0.0,4.0,0,1,2,0,1,0
21543,0,2343,74.95,1,0,0.0,1.0,0,1,1,1,0,0
27671,0,2343,64.35,1,0,0.0,0.0,0,1,2,0,1,0
27243,0,2343,104.9,1,0,0.0,0.0,0,1,2,0,1,0
23069,0,2343,20.9,1,0,0.0,0.0,0,1,1,1,0,0
21360,0,2343,85.3,1,0,0.0,4.0,0,1,3,0,0,1
26544,0,2343,94.0,1,0,0.0,1.0,0,1,1,1,0,0
23592,0,2343,19.7,1,0,0.0,0.0,0,1,2,0,1,0
26396,0,2343,88.9,1,0,0.0,6.0,0,1,2,0,1,0
26562,0,2343,19.8,1,0,0.0,1.0,0,1,2,0,1,0
21386,0,2343,59.55,1,0,0.0,0.0,0,1,3,0,0,1
28116,0,2343,40.2,1,0,0.0,2.0,0,1,2,0,1,0
27276,0,2343,54.2,1,0,0.0,3.0,0,1,3,0,0,1
26512,1,2343,78.9,1,0,0.0,5.0,0,1,1,1,0,0
27594,0,2343,69.1,1,0,0.0,2.0,0,1,2,0,1,0
27896,0,2343,25.6,1,0,0.0,0.0,0,1,3,0,0,1
24397,0,2343,20.1,1,0,0.0,0.0,0,1,3,0,0,1
27459,0,2343,89.75,1,0,0.0,1.0,0,1,3,0,0,1
26241,0,2343,73.5,1,0,0.0,1.0,0,1,1,1,0,0
24618,0,2343,20.1,1,0,0.0,2.0,0,1,3,0,0,1
23385,0,2343,93.05,1,0,0.0,0.0,0,1,3,0,0,1
21225,0,2343,100.9,1,0,0.0,1.0,0,1,3,0,0,1
28082,0,2343,19.9,1,0,0.0,2.0,0,1,3,0,0,1
23432,0,2343,90.25,1,0,0.0,0.0,0,1,1,1,0,0
23984,0,2343,79.2,1,0,0.0,0.0,0,1,2,0,1,0
26775,1,2343,76.2,1,1,100.0,6.0,0,1,1,1,0,0
22380,1,2343,45.05,1,1,100.0,14.0,0,1,1,1,0,0
21524,0,2343,19.9,1,0,0.0,1.0,0,1,1,1,0,0
21173,0,2343,20.75,1,1,100.0,0.0,0,1,2,0,1,0
27491,1,2343,20.3,1,0,0.0,10.0,0,1,1,1,0,0
27924,0,2343,108.4,1,0,0.0,0.0,0,1,3,0,0,1
28170,0,2343,103.2,1,0,0.0,1.0,0,1,2,0,1,0
21998,0,2343,20.5,1,0,0.0,0.0,0,1,1,1,0,0
21224,0,2343,111.05,1,0,0.0,4.0,0,1,1,1,0,0
24807,0,2343,70.4,1,0,0.0,0.0,0,1,2,0,1,0
27562,0,2343,19.15,1,0,0.0,3.0,0,1,3,0,0,1
25835,0,2343,61.15,1,0,0.0,3.0,1,1,1,1,0,0
23549,0,2343,86.45,1,1,100.0,0.0,0,1,1,1,0,0
22519,0,2343,58.35,1,0,0.0,1.0,0,1,1,1,0,0
26485,0,2343,89.35,1,0,0.0,2.0,0,1,1,1,0,0
24500,0,2343,55.6,1,0,0.0,4.0,0,1,1,1,0,0
27471,0,2343,96.9,1,0,0.0,1.0,0,1,1,1,0,0
24523,0,2343,44.1,1,0,0.0,0.0,0,1,2,0,1,0
23070,0,2343,21.05,1,0,0.0,0.0,0,1,1,1,0,0
27294,0,2343,89.1,1,0,0.0,1.0,0,1,1,1,0,0
23737,0,2343,104.35,1,0,0.0,7.0,0,1,1,1,0,0
25237,1,2343,93.55,1,0,0.0,13.0,0,1,1,1,0,0
23102,0,2343,19.35,1,0,0.0,1.0,0,1,2,0,1,0
21906,0,2343,110.65,1,0,0.0,0.0,0,1,3,0,0,1
24056,0,2343,103.05,1,0,0.0,2.0,0,1,2,0,1,0
21158,1,2343,30.2,1,0,0.0,13.0,0,1,1,1,0,0
26714,1,2343,84.95,1,0,0.0,2.0,0,1,1,1,0,0
23849,0,2343,43.7,1,0,0.0,3.0,0,1,3,0,0,1
22336,1,2343,74.9,1,0,0.0,11.0,0,1,1,1,0,0
21304,1,2343,94.85,1,0,0.0,6.0,0,1,2,0,1,0
25989,0,2343,59.6,1,0,0.0,1.0,0,1,2,0,1,0
25251,0,2343,78.95,1,0,0.0,0.0,0,1,2,0,1,0
22247,0,2343,24.25,1,0,0.0,0.0,0,1,2,0,1,0
23487,0,2343,45.2,1,1,100.0,1.0,0,1,1,1,0,0
24711,1,2343,72.9,1,0,0.0,16.0,0,1,1,1,0,0
25990,0,2343,108.5,1,0,0.0,0.0,0,1,3,0,0,1
27549,0,2343,79.3,1,0,0.0,1.0,0,1,2,0,1,0
21585,0,2343,24.4,1,0,0.0,0.0,0,1,3,0,0,1
22349,1,2343,90.55,1,1,100.0,5.0,0,1,1,1,0,0
27084,0,2343,50.7,1,0,0.0,2.0,0,1,1,1,0,0
27209,0,2343,90.15,1,0,0.0,3.0,1,1,2,0,1,0
26705,0,2343,20.45,1,0,0.0,0.0,0,1,1,1,0,0
22958,0,2343,50.9,1,0,0.0,2.0,0,1,1,1,0,0
26985,0,2343,48.8,1,0,0.0,0.0,0,1,1,1,0,0
26795,1,2343,84.6,1,0,0.0,0.0,0,1,1,1,0,0
24071,1,2343,54.45,1,0,0.0,6.0,0,1,1,1,0,0
27424,0,2343,19.6,1,0,0.0,1.0,0,1,3,0,0,1
26438,0,2343,90.1,1,0,0.0,3.0,0,1,1,1,0,0
21741,1,2343,29.95,1,0,0.0,3.0,0,1,1,1,0,0
22685,0,2343,20.9,1,0,0.0,1.0,0,1,1,1,0,0
25850,1,2343,84.9,1,0,0.0,3.0,0,1,1,1,0,0
24549,0,2343,109.55,1,0,0.0,4.0,0,1,1,1,0,0
27110,0,2343,19.65,1,0,0.0,0.0,0,1,3,0,0,1
23670,0,2343,26.0,1,0,0.0,1.0,0,1,3,0,0,1
25276,0,2343,67.8,1,0,0.0,0.0,0,1,1,1,0,0
25146,0,2343,54.45,1,0,0.0,3.0,0,1,2,0,1,0
23284,0,2343,74.6,1,0,0.0,0.0,0,1,1,1,0,0
27723,0,2343,59.45,1,0,0.0,3.0,0,1,2,0,1,0
23049,0,2343,54.95,1,0,0.0,4.0,0,1,1,1,0,0
21763,0,2343,89.85,1,0,0.0,1.0,0,1,3,0,0,1
25346,0,2343,108.2,1,0,0.0,0.0,0,1,3,0,0,1
27053,0,2343,105.25,1,0,0.0,0.0,0,1,3,0,0,1
25999,1,2343,99.5,1,0,0.0,6.0,0,1,1,1,0,0
24463,1,2343,46.3,1,0,0.0,19.0,0,1,1,1,0,0
27543,0,2343,108.3,1,0,0.0,1.0,0,1,3,0,0,1
22709,1,2343,59.5,1,1,100.0,10.0,0,1,1,1,0,0
26676,0,2343,86.55,1,0,0.0,3.0,0,1,1,1,0,0
23554,0,2343,20.1,1,0,0.0,0.0,0,1,2,0,1,0
24503,0,2343,104.9,1,0,0.0,0.0,0,1,1,1,0,0
21889,1,2343,85.9,1,1,100.0,2.0,0,1,1,1,0,0
23164,1,2343,20.2,1,0,0.0,15.0,0,1,1,1,0,0
26171,0,2343,96.8,1,0,0.0,3.0,0,1,1,1,0,0
25537,0,2343,78.9,1,0,0.0,3.0,0,1,1,1,0,0
24250,1,2343,85.95,1,0,0.0,10.0,0,1,1,1,0,0
22962,0,2343,63.55,1,0,0.0,0.0,0,1,1,1,0,0
22900,0,2343,93.25,1,0,0.0,1.0,0,1,1,1,0,0
21451,1,2343,82.45,1,0,0.0,7.0,0,1,2,0,1,0
22578,1,2343,80.8,1,0,0.0,9.0,0,1,1,1,0,0
22528,0,2343,82.85,1,0,0.0,1.0,0,1,1,1,0,0
27851,0,2343,84.1,1,0,0.0,0.0,0,1,3,0,0,1
21717,0,2343,63.25,1,0,0.0,1.0,0,1,3,0,0,1
21423,0,2343,86.8,1,0,0.0,0.0,0,1,2,0,1,0
25166,0,2343,93.25,1,0,0.0,1.0,0,1,1,1,0,0
24783,1,2343,25.25,1,0,0.0,11.0,0,1,1,1,0,0
26317,1,2343,36.45,1,1,100.0,12.0,0,1,1,1,0,0
26430,1,2343,101.3,1,0,0.0,13.0,1,1,1,1,0,0
24117,0,2343,69.05,1,0,0.0,2.0,0,1,3,0,0,1
26913,1,2343,69.65,1,1,100.0,15.0,0,1,1,1,0,0
22810,0,2343,45.75,1,0,0.0,2.0,0,1,1,1,0,0
24939,0,2343,19.3,1,0,0.0,1.0,0,1,1,1,0,0
24735,0,2343,19.6,1,0,0.0,0.0,0,1,1,1,0,0
27381,0,2343,99.15,1,1,100.0,0.0,0,1,3,0,0,1
25380,0,2343,65.9,1,0,0.0,4.0,0,1,2,0,1,0
22749,1,2343,94.75,1,0,0.0,13.0,0,1,1,1,0,0
23228,0,2343,94.05,1,0,0.0,0.0,0,1,1,1,0,0
21393,0,2343,89.85,1,0,0.0,1.0,0,1,1,1,0,0
26792,0,2343,19.85,1,0,0.0,4.0,0,1,1,1,0,0
25296,0,2343,87.95,1,1,100.0,1.0,0,1,1,1,0,0
28061,1,2343,75.15,1,0,0.0,12.0,0,1,1,1,0,0
23285,0,2343,19.75,1,0,0.0,0.0,0,1,3,0,0,1
26407,0,2343,56.9,1,0,0.0,0.0,0,1,2,0,1,0
23400,1,2343,70.9,1,0,0.0,12.0,0,1,1,1,0,0
23597,0,2343,20.55,1,0,0.0,0.0,0,1,3,0,0,1
24277,1,2343,99.15,1,1,100.0,5.0,0,1,1,1,0,0
22686,1,2343,106.1,1,0,0.0,12.0,0,1,2,0,1,0
25788,0,2343,25.1,1,0,0.0,0.0,0,1,1,1,0,0
25797,0,2343,19.2,1,0,0.0,1.0,0,1,1,1,0,0
22938,1,2343,76.35,1,0,0.0,7.0,0,1,1,1,0,0
21599,0,2343,19.9,1,0,0.0,2.0,0,1,3,0,0,1
25817,0,2343,107.4,1,0,0.0,2.0,0,1,3,0,0,1
21951,0,2343,106.35,1,0,0.0,1.0,0,1,1,1,0,0
21320,0,2343,56.6,1,0,0.0,2.0,1,1,1,1,0,0
21949,1,2343,111.2,1,1,100.0,7.0,0,1,1,1,0,0
24433,1,2343,103.45,1,0,0.0,9.0,0,1,2,0,1,0
24745,0,2343,60.25,1,0,0.0,0.0,0,1,3,0,0,1
23084,1,2343,75.35,1,1,100.0,13.0,0,1,1,1,0,0
22996,0,2343,99.0,1,0,0.0,0.0,0,1,2,0,1,0
22001,0,2343,98.2,1,0,0.0,2.0,1,1,3,0,0,1
22615,0,2343,99.2,1,0,0.0,0.0,0,1,3,0,0,1
26939,0,2343,108.4,1,0,0.0,0.0,0,1,3,0,0,1
26921,0,2343,50.85,1,0,0.0,1.0,0,1,1,1,0,0
21836,1,2343,79.85,1,0,0.0,5.0,1,1,1,1,0,0
25132,0,2343,109.75,1,0,0.0,3.0,0,1,3,0,0,1
22373,0,2343,28.5,1,0,0.0,0.0,0,1,1,1,0,0
21449,1,2343,93.15,1,0,0.0,7.0,0,1,1,1,0,0
26476,1,2343,89.8,1,0,0.0,9.0,0,1,1,1,0,0
24142,0,2343,19.75,1,0,0.0,2.0,0,1,3,0,0,1
24362,0,2343,84.45,1,0,0.0,0.0,0,1,1,1,0,0
26329,1,2343,80.35,1,1,100.0,3.0,0,1,1,1,0,0
27162,0,2343,29.3,1,0,0.0,1.0,0,1,1,1,0,0
26983,1,2343,69.1,1,1,100.0,9.0,0,1,1,1,0,0
23799,1,2343,19.75,1,0,0.0,5.0,0,1,1,1,0,0
27963,0,2343,20.9,1,0,0.0,2.0,0,1,3,0,0,1
26851,0,2343,104.05,1,0,0.0,5.0,0,1,2,0,1,0
25359,1,2343,68.5,1,1,100.0,8.0,0,1,1,1,0,0
27091,0,2343,84.45,1,0,0.0,2.0,0,1,2,0,1,0
24690,0,2343,19.85,1,0,0.0,0.0,0,1,3,0,0,1
25765,0,2343,18.75,1,0,0.0,2.0,0,1,1,1,0,0
21745,0,2343,69.5,1,0,0.0,1.0,0,1,3,0,0,1
26400,0,2343,59.65,1,0,0.0,0.0,0,1,1,1,0,0
26321,0,2343,103.95,1,0,0.0,0.0,0,1,1,1,0,0
24363,0,2343,53.65,1,0,0.0,1.0,0,1,2,0,1,0
26680,1,2343,97.9,1,0,0.0,3.0,0,1,1,1,0,0
22751,0,2343,29.05,1,0,0.0,0.0,0,1,1,1,0,0
23356,0,2343,39.1,1,0,0.0,0.0,0,1,2,0,1,0
24778,0,2343,69.7,1,0,0.0,0.0,0,1,1,1,0,0
27696,0,2343,106.2,1,0,0.0,1.0,0,1,1,1,0,0
26477,0,2343,74.6,1,0,0.0,3.0,0,1,3,0,0,1
24047,0,2343,44.45,1,0,0.0,0.0,0,1,1,1,0,0
26578,0,2343,44.75,1,0,0.0,1.0,0,1,1,1,0,0
27588,0,2343,44.45,1,0,0.0,4.0,0,1,2,0,1,0
22632,0,2343,19.95,1,0,0.0,0.0,0,1,3,0,0,1
24999,1,2343,74.05,1,0,0.0,5.0,0,1,1,1,0,0
21522,0,2343,84.8,1,1,100.0,1.0,0,1,1,1,0,0
26345,1,2343,73.55,1,0,0.0,15.0,0,1,1,1,0,0
23994,0,2343,44.6,1,0,0.0,1.0,0,1,1,1,0,0
23499,0,2343,117.15,1,0,0.0,2.0,0,1,3,0,0,1
21988,1,2343,50.8,1,0,0.0,13.0,0,1,1,1,0,0
25567,0,2343,60.6,1,0,0.0,0.0,0,1,1,1,0,0
23792,0,2343,47.4,1,0,0.0,1.0,0,1,3,0,0,1
23605,0,2343,106.35,1,0,0.0,0.0,0,1,1,1,0,0
27680,1,2343,56.25,1,0,0.0,19.0,0,1,1,1,0,0
22710,1,2343,80.45,1,0,0.0,9.0,0,1,1,1,0,0
27766,0,2343,20.1,1,0,0.0,1.0,0,1,2,0,1,0
26045,0,2343,74.55,1,0,0.0,0.0,0,1,3,0,0,1
25404,1,2343,79.85,1,0,0.0,4.0,0,1,1,1,0,0
24562,1,2343,101.05,1,0,0.0,6.0,0,1,1,1,0,0
21321,0,2343,71.9,1,0,0.0,0.0,0,1,2,0,1,0
23424,0,2343,85.95,1,0,0.0,3.0,0,1,3,0,0,1
27518,0,2343,56.85,1,0,0.0,2.0,0,1,1,1,0,0
26092,0,2343,44.35,1,0,0.0,2.0,0,1,1,1,0,0
25928,0,2343,114.05,1,1,100.0,6.0,0,1,3,0,0,1
25064,0,2343,19.7,1,0,0.0,3.0,0,1,1,1,0,0
26289,0,2343,24.75,1,0,0.0,0.0,0,1,3,0,0,1
27714,0,2343,19.25,1,0,0.0,0.0,0,1,2,0,1,0
25670,1,2343,79.7,1,0,0.0,10.0,0,1,3,0,0,1
25833,0,2343,55.45,1,0,0.0,3.0,0,1,2,0,1,0
25947,0,2343,75.0,1,0,0.0,0.0,0,1,2,0,1,0
27721,1,2343,70.85,1,0,0.0,17.0,0,1,1,1,0,0
22043,0,2343,106.1,1,0,0.0,1.0,0,1,2,0,1,0
27620,1,2343,18.85,1,0,0.0,15.0,0,1,1,1,0,0
27202,0,2343,105.55,1,0,0.0,3.0,0,1,3,0,0,1
26715,1,2343,80.5,1,0,0.0,10.0,0,1,1,1,0,0
27765,1,2343,102.1,1,0,0.0,9.0,0,1,1,1,0,0
23073,0,2343,19.2,1,0,0.0,0.0,0,1,3,0,0,1
26796,0,2343,25.05,1,0,0.0,2.0,0,1,1,1,0,0
21844,0,2343,86.0,1,0,0.0,1.0,0,1,1,1,0,0
21565,0,2343,19.75,1,1,100.0,3.0,0,1,3,0,0,1
23611,1,2343,93.85,1,0,0.0,14.0,0,1,1,1,0,0
22778,1,2343,79.5,1,0,0.0,13.0,0,1,1,1,0,0
21263,0,2343,50.55,1,0,0.0,3.0,0,1,3,0,0,1
27116,0,2343,74.6,1,0,0.0,4.0,0,1,2,0,1,0
25987,1,2343,91.15,1,1,100.0,20.0,0,1,1,1,0,0
22323,1,2343,90.45,1,0,0.0,12.0,0,1,1,1,0,0
26752,1,2343,74.75,1,0,0.0,23.0,0,1,1,1,0,0
26121,0,2343,45.5,1,0,0.0,0.0,0,1,1,1,0,0
26740,1,2343,80.15,1,1,100.0,2.0,0,1,1,1,0,0
28143,0,2343,84.95,1,0,0.0,1.0,0,1,3,0,0,1
22600,1,2343,98.8,1,0,0.0,6.0,0,1,1,1,0,0
23443,0,2343,20.1,1,0,0.0,0.0,0,1,2,0,1,0
22975,0,2343,66.4,1,0,0.0,2.0,0,1,2,0,1,0
24627,0,2343,74.3,1,0,0.0,1.0,0,1,1,1,0,0
26774,1,2343,75.9,1,0,0.0,6.0,0,1,1,1,0,0
27247,0,2343,73.85,1,0,0.0,3.0,0,1,2,0,1,0
27607,0,2343,64.15,1,0,0.0,2.0,0,1,2,0,1,0
27820,0,2343,112.35,1,0,0.0,0.0,0,1,2,0,1,0
22442,0,2343,45.1,1,0,0.0,2.0,0,1,2,0,1,0
26432,1,2343,89.2,1,0,0.0,7.0,0,1,1,1,0,0
22831,0,2343,20.45,1,0,0.0,0.0,0,1,3,0,0,1
27693,1,2343,100.2,1,1,100.0,2.0,0,1,1,1,0,0
21558,0,2343,85.95,1,0,0.0,0.0,0,1,1,1,0,0
23601,0,2343,25.25,1,0,0.0,0.0,0,1,3,0,0,1
26348,0,2343,24.5,1,0,0.0,3.0,0,1,1,1,0,0
26522,0,2343,49.25,1,0,0.0,3.0,0,1,2,0,1,0
27070,0,2343,33.6,1,0,0.0,1.0,0,1,1,1,0,0
23350,0,2343,89.95,1,0,0.0,3.0,0,1,1,1,0,0
27744,0,2343,20.4,1,0,0.0,1.0,0,1,1,1,0,0
26901,0,2343,68.1,1,0,0.0,3.0,0,1,2,0,1,0
23764,0,2343,100.15,1,0,0.0,2.0,0,1,2,0,1,0
27980,0,2343,83.55,1,0,0.0,0.0,0,1,1,1,0,0
22666,0,2343,64.2,1,0,0.0,0.0,0,1,1,1,0,0
24268,0,2343,109.1,1,0,0.0,0.0,0,1,2,0,1,0
22789,1,2343,105.95,1,0,0.0,1.0,0,1,1,1,0,0
25342,1,2343,102.95,1,0,0.0,0.0,1,1,1,1,0,0
22233,1,2343,56.15,1,1,100.0,7.0,0,1,1,1,0,0
21979,0,2343,92.0,1,0,0.0,0.0,0,1,3,0,0,1
26781,0,2343,59.8,1,0,0.0,1.0,0,1,2,0,1,0
23726,0,2343,80.45,1,0,0.0,2.0,0,1,3,0,0,1
22961,0,2343,20.5,1,1,100.0,0.0,0,1,3,0,0,1
23269,0,2343,69.95,1,0,0.0,0.0,0,1,3,0,0,1
24086,1,2343,93.85,1,0,0.0,6.0,0,1,1,1,0,0
24233,1,2343,54.2,1,0,0.0,5.0,0,1,1,1,0,0
22107,1,2343,69.9,1,0,0.0,9.0,0,1,1,1,0,0
24934,1,2343,94.1,1,0,0.0,11.0,0,1,3,0,0,1
21991,0,2343,19.8,1,0,0.0,2.0,0,1,2,0,1,0
25565,0,2343,90.7,1,0,0.0,0.0,0,1,1,1,0,0
27028,0,2343,23.9,1,0,0.0,1.0,0,1,3,0,0,1
24060,0,2343,40.25,1,0,0.0,0.0,0,1,2,0,1,0
23506,0,2343,109.7,1,0,0.0,1.0,0,1,3,0,0,1
25493,0,2343,20.7,1,0,0.0,0.0,0,1,2,0,1,0
23504,0,2343,49.4,1,0,0.0,1.0,0,1,2,0,1,0
21832,0,2343,83.15,1,0,0.0,2.0,0,1,1,1,0,0
24418,1,2343,100.95,1,0,0.0,16.0,0,1,2,0,1,0
25217,0,2343,79.2,1,0,0.0,0.0,0,1,3,0,0,1
25518,0,2343,20.25,1,0,0.0,0.0,0,1,1,1,0,0
22890,0,2343,19.4,1,0,0.0,2.0,0,1,1,1,0,0
22572,0,2343,97.8,1,0,0.0,2.0,0,1,2,0,1,0
22272,0,2343,20.2,1,0,0.0,3.0,0,1,1,1,0,0
21311,1,2343,29.95,1,0,0.0,3.0,1,1,1,1,0,0
27897,0,2343,19.75,1,0,0.0,3.0,0,1,2,0,1,0
25558,0,2343,100.65,1,0,0.0,3.0,0,1,3,0,0,1
27237,1,2343,55.1,1,0,0.0,11.0,0,1,1,1,0,0
26387,1,2343,96.25,1,0,0.0,7.0,0,1,3,0,0,1
24027,0,2343,19.95,1,0,0.0,0.0,0,1,2,0,1,0
26907,0,2343,82.3,1,0,0.0,4.0,0,1,3,0,0,1
22708,1,2343,98.6,1,0,0.0,4.0,0,1,2,0,1,0
26930,1,2343,35.1,1,0,0.0,1.0,0,1,1,1,0,0
27979,0,2343,69.0,1,0,0.0,0.0,0,1,1,1,0,0
21188,0,2343,108.45,1,1,100.0,0.0,0,1,2,0,1,0
26490,1,2343,29.65,1,0,0.0,12.0,0,1,1,1,0,0
25600,0,2343,90.1,1,0,0.0,1.0,0,1,2,0,1,0
25982,1,2343,70.4,1,0,0.0,8.0,1,1,1,1,0,0
22406,0,2343,56.8,1,0,0.0,3.0,0,1,3,0,0,1
22412,0,2343,19.25,1,0,0.0,0.0,0,1,2,0,1,0
21902,1,2343,93.35,1,1,100.0,6.0,0,1,1,1,0,0
21254,0,2343,50.7,1,0,0.0,2.0,0,1,1,1,0,0
26201,1,2343,85.15,1,0,0.0,5.0,0,1,2,0,1,0
24491,1,2343,83.2,1,1,100.0,5.0,0,1,1,1,0,0
28134,0,2343,35.75,1,0,0.0,4.0,0,1,1,1,0,0
24762,1,2343,49.55,1,1,100.0,5.0,0,1,1,1,0,0
24488,1,2343,59.2,1,1,100.0,17.0,0,1,1,1,0,0
23254,0,2343,80.45,1,0,0.0,0.0,0,1,1,1,0,0
24502,1,2343,19.25,1,0,0.0,3.0,0,1,1,1,0,0
23433,0,2343,91.25,1,0,0.0,2.0,0,1,3,0,0,1
21760,1,2343,90.05,1,0,0.0,8.0,0,1,1,1,0,0
22161,0,2343,69.75,1,0,0.0,0.0,0,1,1,1,0,0
21904,1,2343,88.9,1,1,100.0,9.0,0,1,1,1,0,0
22614,0,2343,69.75,1,0,0.0,1.0,0,1,2,0,1,0
21799,1,2343,45.65,1,0,0.0,10.0,0,1,1,1,0,0
22605,0,2343,95.95,1,0,0.0,1.0,0,1,1,1,0,0
26703,0,2343,74.8,1,0,0.0,1.0,0,1,3,0,0,1
26418,0,2343,20.55,1,0,0.0,0.0,0,1,1,1,0,0
21220,0,2343,33.75,1,0,0.0,2.0,0,1,1,1,0,0
27519,1,2343,20.4,1,0,0.0,16.0,0,1,1,1,0,0
24869,0,2343,49.2,1,0,0.0,2.0,0,1,1,1,0,0
22592,0,2343,95.9,1,0,0.0,3.0,0,1,1,1,0,0
21273,0,2343,101.05,1,0,0.0,3.0,0,1,3,0,0,1
22613,0,2343,96.85,1,1,100.0,1.0,0,1,1,1,0,0
26501,0,2343,90.8,1,0,0.0,0.0,0,1,1,1,0,0
26377,1,2343,79.75,1,1,100.0,3.0,0,1,1,1,0,0
25887,0,2343,72.45,1,0,0.0,4.0,0,1,1,1,0,0
21994,1,2343,95.1,1,1,100.0,11.0,0,1,1,1,0,0
21759,0,2343,111.65,1,0,0.0,1.0,0,1,3,0,0,1
22990,1,2343,85.35,1,0,0.0,5.0,0,1,1,1,0,0
24272,1,2343,95.1,1,0,0.0,6.0,0,1,1,1,0,0
23172,0,2343,19.45,1,0,0.0,0.0,0,1,3,0,0,1
24420,0,2343,88.5,1,0,0.0,1.0,0,1,1,1,0,0
21642,0,2343,106.45,1,0,0.0,3.0,0,1,1,1,0,0
27427,0,2343,50.4,1,0,0.0,0.0,0,1,2,0,1,0
21790,0,2343,20.35,1,0,0.0,0.0,0,1,1,1,0,0
24078,0,2343,90.4,1,0,0.0,0.0,0,1,1,1,0,0
26585,1,2343,69.55,1,0,0.0,6.0,0,1,1,1,0,0
21618,0,2343,88.6,1,0,0.0,1.0,0,1,3,0,0,1
24570,1,2343,104.15,1,0,0.0,12.0,0,1,3,0,0,1
23660,1,2343,62.7,1,1,100.0,0.0,0,1,2,0,1,0
21999,1,2343,85.55,1,0,0.0,10.0,0,1,2,0,1,0
26315,0,2343,84.7,1,0,0.0,2.0,0,1,3,0,0,1
22196,1,2343,90.05,1,0,0.0,11.0,0,1,1,1,0,0
26206,0,2343,92.15,1,0,0.0,0.0,0,1,1,1,0,0
22551,0,2343,99.8,1,0,0.0,0.0,0,1,1,1,0,0
26539,0,2343,24.95,1,0,0.0,0.0,0,1,3,0,0,1
24138,1,2343,74.4,1,0,0.0,6.0,0,1,1,1,0,0
26274,0,2343,87.2,1,0,0.0,0.0,0,1,2,0,1,0
27488,1,2343,89.75,1,0,0.0,13.0,0,1,2,0,1,0
23885,0,2343,41.35,1,0,0.0,3.0,0,1,1,1,0,0
26753,1,2343,104.05,1,0,0.0,15.0,1,1,1,1,0,0
27370,0,2343,99.4,1,0,0.0,0.0,0,1,3,0,0,1
21389,1,2343,44.6,1,0,0.0,2.0,0,1,1,1,0,0
26720,1,2343,54.35,1,1,100.0,16.0,0,1,3,0,0,1
24147,1,2343,55.3,1,0,0.0,7.0,1,1,1,1,0,0
23813,1,2343,50.4,1,0,0.0,4.0,0,1,1,1,0,0
22240,0,2343,50.15,1,0,0.0,4.0,0,1,1,1,0,0
22245,0,2343,98.85,1,0,0.0,0.0,0,1,1,1,0,0
26370,0,2343,105.75,1,0,0.0,2.0,0,1,2,0,1,0
24472,0,2343,43.8,1,0,0.0,0.0,0,1,1,1,0,0
21527,0,2343,109.9,1,0,0.0,1.0,0,1,1,1,0,0
26574,0,2343,45.45,1,0,0.0,0.0,0,1,1,1,0,0
24956,0,2343,19.35,1,0,0.0,0.0,0,1,3,0,0,1
24926,0,2343,81.45,1,0,0.0,4.0,0,1,1,1,0,0
23965,0,2343,20.25,1,0,0.0,2.0,0,1,2,0,1,0
27525,0,2343,58.2,1,0,0.0,0.0,0,1,2,0,1,0
21479,0,2343,44.95,1,1,100.0,3.0,0,1,1,1,0,0
23489,0,2343,19.7,1,0,0.0,3.0,0,1,2,0,1,0
25353,0,2343,112.2,1,0,0.0,0.0,0,1,2,0,1,0
21851,0,2343,20.2,1,0,0.0,0.0,0,1,2,0,1,0
25911,0,2343,70.05,1,0,0.0,2.0,0,1,1,1,0,0
25231,0,2343,19.8,1,0,0.0,2.0,0,1,3,0,0,1
27546,0,2343,45.35,1,0,0.0,0.0,0,1,2,0,1,0
22771,0,2343,20.65,1,0,0.0,0.0,0,1,2,0,1,0
24102,0,2343,90.3,1,0,0.0,5.0,0,1,3,0,0,1
27663,0,2343,20.35,1,0,0.0,3.0,0,1,2,0,1,0
21793,0,2343,20.05,1,0,0.0,0.0,1,1,1,1,0,0
25432,0,2343,19.75,1,0,0.0,1.0,0,1,3,0,0,1
26821,0,2343,61.2,1,0,0.0,0.0,0,1,3,0,0,1
27454,0,2343,105.95,1,0,0.0,0.0,0,1,2,0,1,0
